org/joda/time/Partial.java#224#class org.eclipse.jdt.core.dom.ThrowStatement
org/joda/time/chrono/AssembledChronology.java#351#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#352#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#353#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicDayOfYearDateTimeField.java#42#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicDayOfYearDateTimeField.java#43#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicDayOfYearDateTimeField.java#44#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#354#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/GJMonthOfYearDateTimeField.java#38#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/GJMonthOfYearDateTimeField.java#39#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicWeekyearDateTimeField.java#45#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicWeekyearDateTimeField.java#46#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicWeekyearDateTimeField.java#47#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#355#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#356#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#357#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#358#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#359#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#360#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#361#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#362#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#250#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#251#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#252#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#253#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#254#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#255#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#256#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#258#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#259#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#260#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#261#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#262#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#263#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#264#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#265#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#266#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#267#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#268#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#273#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#274#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#277#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#279#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java#43#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java#44#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java#45#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#281#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#283#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#285#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#288#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#289#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#290#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#291#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#292#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#293#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#294#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#296#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#298#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#303#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#304#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#305#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#306#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#363#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#364#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#365#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#369#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/AssembledChronology.java#370#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/RemainderDateTimeField.java#99#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#385#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#386#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/RemainderDateTimeField.java#109#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/DateTimeFieldType.java#452#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/RemainderDateTimeField.java#110#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/RemainderDateTimeField.java#122#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/RemainderDateTimeField.java#123#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/RemainderDateTimeField.java#124#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/RemainderDateTimeField.java#125#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/RemainderDateTimeField.java#126#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#363#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ImpreciseDateTimeField.java#59#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/RemainderDateTimeField.java#189#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/RemainderDateTimeField.java#199#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ImpreciseDateTimeField.java#138#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ImpreciseDateTimeField.java#56#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/ImpreciseDateTimeField.java#57#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/ImpreciseDateTimeField.java#58#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#164#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#173#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DividedDateTimeField.java#58#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/DividedDateTimeField.java#59#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DividedDateTimeField.java#72#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/DividedDateTimeField.java#73#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DividedDateTimeField.java#76#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/DividedDateTimeField.java#77#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DividedDateTimeField.java#80#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BaseChronology.java#660#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DividedDateTimeField.java#83#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DividedDateTimeField.java#84#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DividedDateTimeField.java#85#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/DividedDateTimeField.java#86#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/DividedDateTimeField.java#87#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/DividedDateTimeField.java#88#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/DividedDateTimeField.java#89#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DividedDateTimeField.java#90#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DividedDateTimeField.java#91#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#209#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#436#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#437#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#218#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#236#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DividedDateTimeField.java#211#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ImpreciseDateTimeField.java#152#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/ImpreciseDateTimeField.java#153#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/ImpreciseDateTimeField.java#154#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#245#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#254#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#264#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#282#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#291#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#99#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#100#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#101#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#102#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#103#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#300#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#309#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#318#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#50#unknown
org/joda/time/DateTimeFieldType.java#336#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/ZeroIsMaxDateTimeField.java#46#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/ZeroIsMaxDateTimeField.java#47#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/ZeroIsMaxDateTimeField.java#50#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeFieldType.java#345#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DecoratedDateTimeField.java#55#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/OffsetDateTimeField.java#47#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/OffsetDateTimeField.java#48#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/OffsetDateTimeField.java#59#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/OffsetDateTimeField.java#60#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/OffsetDateTimeField.java#74#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/OffsetDateTimeField.java#76#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/OffsetDateTimeField.java#80#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/OffsetDateTimeField.java#82#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/OffsetDateTimeField.java#83#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/OffsetDateTimeField.java#87#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/OffsetDateTimeField.java#88#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/OffsetDateTimeField.java#92#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DecoratedDateTimeField.java#56#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DecoratedDateTimeField.java#59#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DecoratedDateTimeField.java#62#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/OffsetDateTimeField.java#175#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/OffsetDateTimeField.java#184#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DecoratedDateTimeField.java#63#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DecoratedDateTimeField.java#71#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#354#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DecoratedDateTimeField.java#87#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DecoratedDateTimeField.java#91#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#759#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicChronology.java#760#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/RemainderDateTimeField.java#82#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/RemainderDateTimeField.java#83#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/RemainderDateTimeField.java#86#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/RemainderDateTimeField.java#87#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#288#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/RemainderDateTimeField.java#88#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#308#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/RemainderDateTimeField.java#89#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#319#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/AssembledChronology.java#320#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/RemainderDateTimeField.java#98#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/chrono/AssembledChronology.java#323#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#327#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#328#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#329#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#330#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#331#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#332#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#333#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#334#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#335#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#336#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#337#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#52#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#53#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#54#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#55#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#56#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/AssembledChronology.java#338#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#343#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#344#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#345#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#346#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#347#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#348#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#349#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/AssembledChronology.java#350#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#131#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicChronology.java#126#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/chrono/BasicChronology.java#133#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#138#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#139#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#76#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/FixedDateTimeZone.java#102#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/UnsupportedDurationField.java#56#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/UnsupportedDurationField.java#57#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/UnsupportedDurationField.java#59#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#227#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#327#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationField.java#54#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/UnsupportedDurationField.java#70#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/UnsupportedDurationField.java#71#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/UnsupportedDurationField.java#72#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/UnsupportedDurationField.java#49#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/UnsupportedDurationField.java#50#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/UnsupportedDurationField.java#51#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#273#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/UnsupportedDurationField.java#55#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/BaseDurationField.java#66#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#200#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/MillisDurationField.java#71#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/MillisDurationField.java#80#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDateTimeField.java#69#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationField.java#63#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeFieldType.java#191#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDateTimeField.java#58#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationDateTimeField.java#151#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/Chronology.java#63#unknown
org/joda/time/chrono/BaseChronology.java#54#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BaseChronology.java#55#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/MillisDurationField.java#62#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationField.java#45#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/PreciseDurationField.java#43#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/PreciseDurationField.java#44#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DecoratedDurationField.java#53#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DecoratedDurationField.java#56#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DecoratedDurationField.java#59#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DecoratedDurationField.java#60#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DecoratedDurationField.java#52#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/ScaledDurationField.java#47#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/ScaledDurationField.java#48#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/ScaledDurationField.java#51#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/ScaledDurationField.java#52#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/PreciseDateTimeField.java#60#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/PreciseDateTimeField.java#64#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/PreciseDateTimeField.java#65#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDateTimeField.java#66#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/PreciseDateTimeField.java#70#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDurationDateTimeField.java#155#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDateTimeField.java#71#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/PreciseDateTimeField.java#58#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DurationFieldType.java#278#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/MillisDurationField.java#44#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/MillisDurationField.java#45#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/MillisDurationField.java#38#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/field/PreciseDurationDateTimeField.java#55#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDurationDateTimeField.java#56#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/PreciseDurationDateTimeField.java#60#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDurationDateTimeField.java#61#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/PreciseDurationDateTimeField.java#49#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/PreciseDurationDateTimeField.java#51#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeUtils.java#68#class org.eclipse.jdt.core.dom.TryStatement
org/joda/time/DateTimeUtils.java#69#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#526#unknown
org/joda/time/DateTimeUtils.java#41#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeUtils.java#43#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/DateTimeUtils.java#49#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeUtils.java#50#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#51#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#52#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#53#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#54#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#55#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#56#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#57#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#58#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#59#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#60#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#61#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#62#unknown
org/joda/time/DateTimeUtils.java#65#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeFieldType.java#182#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/BaseDateTimeField.java#54#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/BaseDateTimeField.java#55#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/BaseDateTimeField.java#50#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/BaseDateTimeField.java#51#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeField.java#33#unknown
org/joda/time/DateTimeFieldType.java#94#class org.eclipse.jdt.core.dom.FieldDeclaration
